      0.954700	      0.345249
      0.117200	      0.093574
      0.120200	      0.086960
     -0.020400	      0.079195
     -0.017400	      0.108551
      0.044900	      0.045354
     -0.040700	      0.152067
      0.020000	      0.163261
      0.022600	      0.036156
      1.876400	      0.483830
     -0.038200	      0.033775
     -0.121600	      0.141264
      0.043800	      0.150995
     -0.000500	      0.010897
      0.951800	      0.361321
      0.001200	      0.004750
      0.001200	      0.004534
     -0.004500	      0.017797
     -0.002100	      0.025428
      0.000700	      0.021645
      0.083100	      0.140518
     -0.064900	      0.052507
     -0.002900	      0.027433
      0.246200	      0.420820
      1.411200	      0.258961
      0.040500	      0.128486
